type,id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
train,03687,451.498871 392.496033 945.582520 1035.266724
test,2606,50.871468 48.717007 116.689346 122.546478
train,04861,300.577484 227.785126 633.364197 695.780518
train,09159,77.336555 56.534813 148.304291 148.168182
train,01557,28.433146 27.313066 60.281448 62.805092
train,10436,310.029510 285.402100 659.312988 702.049622
train,01903,104.624016 71.013824 210.595078 219.518265
train,04435,177.275818 195.190002 417.765686 505.610260
train,10862,315.843201 262.646606 702.835876 750.155334
train,06851,144.742264 121.621361 308.270630 350.282562
train,08320,54.312233 47.858891 108.966095 115.623497
train,03567,172.959091 140.732315 526.487366 569.942444
test,0982,58.587456 52.155132 127.581093 140.450821
test,0636,32.892639 27.525387 61.334492 66.719017
train,07448,380.774750 346.771210 885.827576 989.433228
train,04601,255.236771 236.174835 642.453247 769.777771
train,01483,184.416061 159.854721 380.876221 444.246521
test,2866,224.205643 155.037827 463.511627 472.584320
train,05798,174.873672 175.495499 333.282166 343.370819
test,0402,77.508629 78.296440 169.314499 193.055481
train,08114,386.984863 373.600098 828.437988 957.234741
train,03753,84.104034 67.063850 175.265732 192.252197
train,06985,80.942612 81.063911 168.537292 189.193314
test,0856,150.782913 112.001938 295.066711 306.019867
train,05478,227.187988 194.556198 455.905914 482.229919
train,06631,94.390068 76.836365 189.732086 205.448685
train,10602,68.407784 66.006668 144.737000 157.202393
train,01763,59.010666 39.469872 148.764740 148.759277
test,2432,48.959614 42.730923 94.825508 101.678291
train,07887,184.617336 191.088795 394.541226 452.572939
test,1954,40.438061 31.023865 82.005173 80.617012
train,10699,95.594757 67.163017 253.562912 241.793655
train,07733,83.811150 61.786716 168.785004 180.025726
train,11700,145.233734 108.217880 299.614044 311.886902
train,00661,113.835106 88.041588 235.803940 246.350891
train,03428,52.738708 39.665234 102.070572 104.770073
test,0779,117.711479 139.752747 260.872528 337.904388
test,0499,72.714546 69.090904 150.572510 163.070435
train,05703,137.332981 155.421776 324.639535 403.996829
train,00581,37.019081 34.747730 78.340736 93.321617
test,2749,35.644466 37.579800 83.735977 99.093987
test,1500,132.310028 116.316284 313.502777 360.008423
train,10579,192.820023 169.055145 397.524109 453.450714
train,02651,194.030136 159.868134 397.262177 415.467987
train,09016,183.734940 124.328201 359.915344 361.361816
train,01418,70.865257 60.043411 163.741806 182.719803
train,06743,44.171646 38.025879 79.067879 79.885834
test,0690,87.228233 84.766212 290.153015 288.464813
test,0924,62.298470 55.218861 129.649338 135.360016
train,00788,543.772583 459.968994 1087.049805 1168.370361
train,08386,101.457596 89.553749 198.324081 210.036575
test,1709,400.762024 338.754791 984.352539 1079.188965
test,2540,179.195786 153.147293 358.148376 373.014374
train,04493,90.594498 66.309006 214.546478 220.318863
train,01611,53.869263 41.857185 98.930405 106.577309
train,02458,33.119175 28.609987 61.464928 68.585014
train,10770,56.697887 49.981224 101.375114 116.137413
test,2914,84.003960 67.531807 144.089462 145.474060
train,10490,86.105705 67.901611 177.779938 186.171326
train,04773,84.934944 76.410774 168.701584 187.670609
train,03621,203.251419 139.835648 476.469879 511.288025
train,08066,379.360596 327.241333 747.284973 828.397583
train,00468,56.088268 53.598156 103.841194 113.666008
train,11509,119.681793 114.828171 257.244171 293.469635
test,0570,26.035641 24.175755 67.105194 72.386086
train,03995,458.371338 414.071564 916.980896 999.057251
train,11592,280.233124 227.942795 542.060120 578.820923
train,06438,84.745384 73.298706 223.124741 263.332031
train,05671,244.345612 185.134293 547.066772 615.283081
train,09164,37.894726 38.287743 59.423622 65.554863
train,02723,108.130836 90.636536 218.517792 223.191971
test,1472,93.637421 87.207970 297.880127 369.505402
train,02897,156.158051 128.680328 319.672333 348.077789
train,04408,122.179413 85.388313 243.646576 245.539307
train,07641,130.946487 117.945610 271.735901 306.109985
test,1792,253.193817 206.989990 535.337463 597.854736
test,1826,74.080452 66.998077 155.128616 180.117615
train,09284,191.752975 171.310547 362.580383 387.141724
train,05591,354.759003 256.931763 737.083313 709.708923
train,00713,143.175110 111.423615 328.147736 358.885071
train,11672,77.633179 67.494049 171.794449 184.683151
train,04988,448.406525 362.904572 970.138489 1090.610107
train,02943,73.006699 61.939739 158.869812 176.835968
train,07475,88.395302 82.850159 191.476883 229.211563
train,11446,81.986336 75.665886 175.840240 198.251831
train,05811,433.840637 322.360870 946.496155 996.371948
train,08129,72.968330 52.162838 152.542526 159.357193
train,00527,99.855011 92.177864 219.575607 257.092194
train,11812,171.498322 137.645004 336.641296 379.765198
train,00973,39.127144 33.751411 77.384369 84.733429
train,05445,214.689728 184.473709 466.206635 510.960052
train,07795,35.447876 27.373209 80.411850 88.593597
test,1646,260.973785 219.809570 510.375671 566.509583
train,07821,246.619675 204.314911 554.898499 592.649658
train,09350,389.030914 356.837128 820.820801 937.554260
train,02517,409.198486 362.994232 787.586853 910.158997
train,10910,415.574310 325.468750 858.746277 884.642944
test,2494,155.250412 133.573944 312.789948 344.872253
train,04547,378.196289 249.215759 852.716980 920.092102
train,01871,65.921204 49.044094 124.724091 131.083572
test,1969,41.574238 34.784145 79.612579 88.936539
train,06697,163.477585 141.487640 434.000092 469.417511
train,11889,114.068192 98.099937 236.199326 252.092743
test,0744,263.123077 148.272095 669.528992 706.932922
train,03415,158.889008 138.491043 337.633301 374.982849
train,06923,33.739391 28.883621 69.887848 69.833611
train,08252,384.762909 306.577087 840.723450 872.934326
train,06577,27.630846 26.264872 54.579506 58.883884
train,03841,74.321274 62.600800 154.982529 170.686920
train,10544,177.479324 125.401024 398.145386 430.450806
train,01425,363.026093 281.991333 899.309021 988.508057
train,04913,115.074959 105.630219 244.145447 256.321289
test,2774,137.037582 105.845940 313.270050 356.801849
test,1317,131.520370 113.461418 257.986816 292.275024
train,02046,31.451876 24.481167 57.998779 63.862770
train,09601,140.183258 134.142792 268.911011 324.835815
train,05114,41.381519 29.732376 80.696671 85.091026
train,00396,38.438034 41.756092 87.683754 106.834991
train,08798,53.411850 45.337555 111.277672 120.159531
train,11117,511.432953 383.690125 1003.163574 1081.933838
train,08478,358.557190 205.397034 943.603638 886.911560
train,00076,34.118710 28.562243 68.588936 75.754898
train,07124,28.604454 26.276829 49.951359 54.429138
train,10015,23.890684 20.631996 43.938610 45.217823
train,01174,159.558350 134.715866 303.437775 343.501495
test,2225,61.780529 50.913555 115.819855 115.504257
train,06026,100.973503 74.852150 203.503662 211.948013
test,0215,224.907745 102.575981 700.502563 706.931213
train,12025,42.579597 37.087090 77.079956 73.830544
train,08703,208.100922 157.657425 428.036560 460.293427
train,03144,36.269657 28.493160 70.349350 75.390305
train,04016,187.723648 192.759171 549.378296 673.710510
train,01294,130.096405 97.688599 273.505798 268.265381
train,08537,72.901688 60.332176 135.669525 143.275223
train,00139,116.462936 108.954689 236.786270 262.461853
train,03370,64.181435 54.161476 158.437302 166.038086
train,12211,58.103848 60.431087 252.399048 300.690369
train,11058,145.651077 109.756783 274.639801 284.515137
test,0021,81.381927 70.656967 155.425888 162.022934
train,04222,384.735138 144.906250 873.486267 898.704773
test,2011,78.506805 67.847351 146.022522 158.575470
test,1258,86.599167 85.839836 217.760178 257.319702
train,02109,31.834589 26.377327 58.384144 59.251942
train,01340,310.181641 292.860565 592.851990 658.819946
train,10221,223.605301 219.645554 518.380371 585.217224
train,06212,271.485992 194.784348 605.890564 628.318420
train,08963,185.819138 166.579407 417.541595 448.197266
train,03090,42.758968 37.812595 86.082443 95.910538
train,06289,323.017426 264.513031 771.337769 858.135315
train,00242,62.602398 57.903980 249.153351 326.645538
train,11323,102.163925 88.982605 202.372192 222.088470
train,07310,390.705627 329.998444 786.728760 902.118286
train,09861,308.515442 268.366028 672.100769 734.366333
train,04159,277.392426 224.430359 560.361145 625.425842
train,02192,194.117447 189.884445 391.666077 439.861298
train,02272,26.960190 22.315096 71.533913 80.863968
train,09435,49.828487 44.331089 97.145485 106.998383
test,1123,196.701447 165.998169 405.511749 410.397705
train,05320,312.737823 260.440002 632.728088 669.419434
train,06169,100.868973 88.790176 243.839218 253.993591
train,10353,75.023438 62.318764 151.589050 166.847198
train,01232,127.810608 102.071159 243.859970 256.257874
train,09988,26.372252 23.070984 47.098339 48.758480
test,2163,43.835251 36.032150 108.589836 114.664978
train,12083,205.070587 150.840637 473.494141 514.652527
train,06360,122.372734 113.042282 266.512268 284.719940
train,08811,324.521698 286.249054 649.735352 703.229797
train,05129,20.561594 14.947674 34.782246 35.328629
train,06080,144.356232 123.634949 303.028839 339.039764
test,0153,446.437897 443.343689 1016.622314 1149.429565
train,03202,193.127029 125.448441 427.230499 408.942017
train,08445,208.866180 179.606689 437.913788 470.041107
test,2283,497.005371 375.046631 876.089844 915.363831
train,04350,135.455978 88.968681 284.035919 277.210480
train,07119,85.005959 70.207039 172.844650 182.299316
train,07182,61.051620 55.773998 109.401726 118.260010
test,1051,309.152771 260.372559 762.883057 891.672302
test,2218,91.275177 74.590378 233.898682 257.230591
train,10028,340.170837 272.388214 660.244812 727.835266
train,09547,37.423168 27.893700 63.180950 63.502373
train,01149,63.986416 47.759010 146.605148 153.628769
train,02300,280.510742 234.162186 516.057190 550.053467
train,05252,33.091187 25.452829 68.831268 70.314117
train,03299,284.408936 224.678741 541.902283 538.589600
train,11251,109.365387 94.591232 220.690918 235.618301
train,12018,72.304306 63.789673 174.986679 197.195572
train,03179,87.906105 63.350914 233.732376 232.804688
train,00330,48.723370 42.158585 98.662300 102.492783
test,3061,62.620632 57.635715 128.454224 141.627625
test,0228,223.685959 206.585312 481.399933 525.937012
train,07262,84.563766 34.485901 182.263763 183.290573
train,09913,102.977814 106.374992 209.489578 248.496948
train,05386,122.580978 97.393913 241.679138 233.161789
train,00104,281.028748 245.795410 630.272156 689.434753
train,11065,51.356449 58.698780 143.590393 167.144089
train,07056,307.931946 292.274689 694.104126 786.145020
test,1185,377.246643 327.282776 962.449768 1076.483154
train,09493,419.244476 218.546051 881.079529 858.364136
train,09773,56.379681 40.106705 108.431419 113.411713
train,02134,98.514816 80.694824 239.763794 261.471558
test,1265,47.115494 34.371651 91.856018 93.445297
train,11385,37.626701 33.806011 71.268150 80.278419
train,05066,44.347328 38.497620 91.784050 102.498077
train,03036,26.940697 29.542475 60.739357 72.365524
train,08671,112.349640 101.903030 254.665253 265.415710
train,12157,41.328896 39.068939 80.762573 83.355148
test,0367,67.388268 55.053730 147.236450 151.570267
train,10287,47.174824 41.753040 77.477707 78.563492
train,04164,348.323669 327.979645 868.673401 931.524475
test,2357,114.251144 87.746323 225.123535 236.474838
train,04284,38.227230 35.267391 72.131920 78.900490
train,09408,190.284958 190.433609 503.014374 602.641541
train,01006,41.733395 38.743172 83.580238 92.253349
train,10167,337.306580 287.354126 705.138489 757.327148
train,06154,73.395325 48.824303 134.040497 133.606705
test,0087,64.924454 72.889076 160.231674 190.258148
train,08591,41.269821 31.097672 88.545929 95.722099
test,2093,324.894104 254.897171 718.815735 734.557800
train,09878,53.409683 38.412395 85.354202 82.679512
train,07309,129.109268 125.872467 306.424957 358.351410
train,04140,35.839348 37.927986 78.223686 98.250694
train,12173,113.674637 106.665680 228.506622 243.039017
train,08655,253.736710 194.896606 520.799133 530.584106
train,03012,156.907654 118.330048 291.950653 311.666748
train,06290,72.403717 77.210609 247.405640 250.255554
test,0343,267.995728 187.023926 557.701782 554.702515
train,05339,29.336315 29.974867 64.947136 76.270630
train,06170,236.632126 206.534058 579.524658 683.006897
test,2373,81.245056 56.047745 146.914948 165.652710
train,10143,263.832397 207.551758 553.547363 592.725830
train,01022,100.084618 85.865242 213.968552 241.363556
train,07072,228.509247 204.505142 558.185364 632.053223
test,0038,205.142166 151.089264 394.454651 399.757324
train,12208,50.994232 39.964199 104.189079 114.943588
train,11041,93.349564 82.159279 164.649979 157.742416
train,00120,124.163177 107.176460 245.401840 287.328461
train,03369,29.183250 28.139519 53.359947 57.140739
train,03089,242.784988 151.094208 556.321411 563.739441
train,05042,74.921127 49.461094 167.505569 179.868164
train,10238,53.070503 42.037991 101.181564 109.463081
train,02110,31.651806 27.483006 54.705757 57.291313
train,01359,106.536781 109.413902 248.198822 279.219879
train,09757,57.383125 50.322857 119.334595 126.767181
train,07392,64.296638 56.782246 128.033478 152.405762
test,2008,40.747707 34.710388 84.209549 91.268845
test,1241,225.900650 226.321213 685.547974 823.687378
train,05276,140.659485 130.028809 293.894684 322.105835
train,11195,77.762184 54.262722 157.850052 157.577347
test,1075,248.326340 184.031006 594.573364 626.082031
train,02324,255.559067 289.683990 590.789429 747.258728
train,09563,84.959869 69.326256 162.255447 176.160477
train,09683,109.567955 87.546440 200.964081 211.083939
train,09937,153.350464 144.727814 356.938416 399.976074
train,07246,372.250916 290.973694 747.779114 819.252625
test,1395,30.676624 18.476603 58.164394 58.867352
train,00314,153.224136 83.325592 381.064789 393.983429
