id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
05521,79.341347,63.672062,173.545456,193.991974
00817,395.308167,359.087585,872.085510,884.687378
06768,272.829346,209.449814,677.397827,773.794556
11976,225.688370,130.386185,603.274658,561.200195
02473,244.726196,166.356293,519.609924,556.729431
07945,222.668091,219.919342,557.454895,646.053223
09234,358.907837,282.775330,981.368530,1159.550415
01915,254.980148,220.098648,515.153870,523.643738
04423,57.956512,49.663429,118.631592,138.718506
10874,42.726204,35.334309,85.036499,86.989395
06847,169.522247,161.874435,346.177826,377.693634
08336,36.764889,35.094456,74.531128,84.266899
00738,74.457344,62.892628,149.971375,163.888809
03571,31.224644,27.595440,73.668518,79.400726
11659,84.671700,69.275620,181.391418,191.312241
03691,360.034912,304.127350,1176.246094,1300.278931
03925,51.995350,46.057491,103.518028,115.190010
06413,54.434662,60.712803,128.664505,156.942566
02708,41.042961,36.917675,86.478485,100.744583
04877,178.837524,209.381119,694.375610,741.736938
01541,45.196228,36.267181,97.296158,104.008781
10420,76.895798,68.921516,153.851578,157.926788
09765,89.139130,96.617439,226.599579,248.557159
02122,64.137314,60.531372,146.434326,179.027466
06239,221.643036,183.142944,453.230957,485.216217
08948,224.307846,182.688431,439.301239,467.079193
05070,503.835297,369.533295,1101.718506,1182.414185
11393,67.164986,56.649551,131.737167,141.594513
00112,34.168167,28.501598,67.659439,75.878738
11073,27.580189,27.363125,73.045853,78.399277
05390,162.095215,145.443008,351.181458,400.103363
09485,61.408302,48.981720,131.577026,136.114792
04209,45.863636,55.318182,132.590909,127.318182
07040,120.022199,138.154334,354.544397,328.976744
01010,316.032440,252.244186,786.181519,857.621277
02259,147.435776,126.755302,338.721069,376.881409
10171,38.024300,29.326361,77.689812,77.441818
04292,96.908508,61.903595,201.435440,207.570435
00189,43.461597,39.396500,87.854912,98.706680
08587,251.682875,246.192389,467.892178,506.080338
06142,47.560341,37.824974,95.804779,104.706390
03020,296.543823,241.492798,639.597656,639.458496
08667,72.381287,70.134964,156.813400,173.203873
00269,80.693535,71.050964,169.593002,186.632919
11308,303.088196,240.228958,610.572998,681.825623
12141,334.859253,301.351898,740.919739,791.702881
04172,100.212074,85.409912,212.165909,220.269180
10291,294.441010,235.522751,560.835144,617.169495
03214,149.329514,130.820343,320.481781,351.181396
08453,47.489384,44.197681,98.093094,107.217819
06096,242.490486,225.956660,669.826638,818.332981
04346,45.167347,34.612221,87.642204,97.723236
10345,112.465576,107.397850,275.480743,332.381042
01224,164.692108,149.535538,314.443268,356.715668
06376,68.452148,61.120037,184.730850,202.277679
08807,96.025681,98.150215,220.002396,248.047958
12095,100.225586,75.418518,233.986374,245.239548
11247,54.137421,56.261099,111.748414,135.013742
08728,273.390045,190.379486,594.492737,651.942505
00326,128.452560,94.758041,247.232437,271.333923
07274,172.097595,95.709427,594.515137,599.532166
09905,36.284431,21.470444,71.840591,71.704002
09551,32.225800,30.140368,59.197861,65.475235
02316,181.362457,151.170410,398.083984,424.203674
07194,80.974312,66.499084,194.679321,207.728668
05244,124.458427,97.566330,313.156738,320.583649
09758,17.061325,21.648825,52.343697,61.846790
01356,206.192230,145.234131,499.914001,519.065369
10237,22.823235,23.200035,69.099937,90.797630
03086,57.917915,45.978069,129.537338,149.874619
06204,207.568680,113.546265,499.464661,486.884949
08975,113.434975,101.708466,231.706696,259.994659
08521,243.828369,189.763351,532.729553,557.723999
03366,187.233871,154.862122,546.101318,660.948975
12207,34.336033,33.183075,66.830177,79.271057
04234,311.503906,249.850449,756.600952,813.372253
02264,29.441942,29.210419,53.761482,61.505360
09423,169.857468,146.323883,372.069916,401.578003
05336,38.631393,36.761349,70.450211,81.726799
00254,121.634781,122.886749,277.747467,321.488647
11335,44.800495,32.010506,85.767639,89.593559
02184,135.906540,106.482079,306.436279,313.913544
07306,167.086105,113.970367,309.538818,309.362579
09877,102.377167,96.930428,222.812866,228.203537
11101,70.298851,69.518204,131.305954,148.009399
00060,52.669067,39.738834,102.462822,107.353233
03229,207.654510,198.531433,407.983429,457.941589
07132,40.195457,30.579988,84.464127,84.334885
10098,244.741638,221.205170,510.583405,560.841309
10378,171.341629,167.718018,380.432190,421.299896
02050,16.694000,15.291038,33.289375,36.555012
09617,35.009315,24.886057,66.294586,70.909264
01219,200.299194,180.219238,388.049683,418.379120
00380,71.714943,65.868752,131.868256,146.281403
05102,113.320296,97.326638,258.846723,282.958774
12033,293.557373,224.169342,626.236450,676.830139
08715,33.013329,29.610779,69.996239,76.133209
03152,164.962891,146.135773,375.365479,423.836243
05199,70.567653,60.346723,156.973573,167.291755
01282,125.889977,103.687714,226.374313,245.660400
07249,37.038189,31.984667,73.634010,81.954384
09938,204.053757,161.374374,413.433472,435.153473
04000,209.941681,175.564499,437.936401,500.074615
10003,385.552643,215.352219,965.995483,944.414429
01162,219.068909,207.181671,464.681183,522.690491
05279,172.386948,138.380112,327.253448,352.643402
06030,345.580353,275.927307,709.860901,767.759277
11997,47.576546,44.005901,105.720146,123.440506
06789,29.508617,26.314911,54.979126,61.066319
00742,224.006195,171.880493,461.565552,502.253296
11623,74.642906,77.310608,159.949829,178.532257
07610,31.360634,28.947628,61.021202,68.528214
04459,315.245850,271.703461,635.594727,682.254028
02492,98.490532,100.035469,253.078934,278.942322
02772,84.708717,70.940880,185.822281,208.843597
09135,97.865318,97.345184,199.049484,226.880249
05994,37.116279,44.057082,83.860465,100.150106
05620,269.188904,227.496277,524.011597,537.492432
06469,107.203995,94.279877,223.149933,241.375305
00439,219.412018,185.563766,456.504578,496.130493
08037,53.739700,41.147804,102.158440,106.069130
03670,347.251801,274.709503,983.924927,1115.076172
11558,243.606765,267.213531,642.978858,627.486258
04896,51.980618,45.342407,103.135330,110.085892
04722,245.083740,221.148438,516.525574,525.898254
10895,58.356480,45.329605,111.347313,103.700668
02409,46.971630,27.885326,99.089455,99.568260
01640,277.240204,228.856674,649.017639,717.046204
10721,312.092957,276.198059,735.110352,851.203430
06712,42.638035,32.933441,101.099808,108.831947
03590,71.819435,55.272194,176.602570,186.907425
10515,108.484138,112.566353,276.354187,296.065613
04942,59.325340,51.591034,118.589691,132.596252
01474,47.452003,39.708755,93.459946,102.878494
02989,126.663124,114.724792,262.952637,279.432281
03810,49.633205,49.268757,128.967834,159.034439
06526,109.072701,98.473015,232.343826,252.427307
08203,99.951416,90.361984,197.945480,209.236755
06972,210.700714,174.783401,528.914063,603.424500
03444,33.403858,31.004955,72.482681,82.158714
10941,83.352943,51.410278,176.482971,172.877396
01820,60.927368,55.184872,135.757004,160.773956
04516,49.272068,39.607513,87.211777,93.226570
01794,51.864399,40.137489,100.169205,97.297104
02546,390.508606,280.010956,893.762695,963.389099
09301,272.372559,248.551331,569.388733,633.196167
07870,75.685059,70.382889,157.387207,174.010620
11843,71.923279,84.092766,146.875687,181.062332
05414,360.732697,363.379913,855.345520,910.535828
00922,386.446838,290.550720,796.003723,851.416504
08298,140.024231,170.160599,354.670074,433.222137
00696,119.822227,120.998428,286.839569,334.823425
11417,78.990341,74.895905,162.892029,170.911148
00576,175.492401,144.768906,370.099274,400.149933
08178,94.929550,78.521118,183.250565,190.251007
05840,157.684753,97.049675,404.327301,434.602661
07424,304.774597,293.582642,704.634583,819.458496
02912,87.388474,54.750626,159.646576,159.045273
03536,32.737400,26.377203,92.957024,102.784668
08371,41.503796,32.620014,87.288078,98.146523
06800,214.853149,205.736038,502.296997,572.442871
10787,139.632538,113.519707,284.533081,288.989319
07999,229.648773,172.065796,604.402161,473.744720
04464,233.732162,173.676132,499.592163,552.297241
01952,48.908066,43.975143,96.052505,108.262817
10833,221.283417,153.103348,421.550873,424.901886
04784,65.586304,56.089031,132.720078,152.775528
01506,100.635414,58.748501,203.668091,219.993088
09108,378.310669,314.577759,772.047607,864.562927
04830,104.157120,40.767536,330.176971,324.640717
10467,316.280396,223.882874,722.720093,768.515503
06454,167.334366,179.376053,317.365295,357.350739
03962,55.384682,49.729458,122.869934,132.239426
08091,249.720642,193.247940,509.828613,521.342285
05686,121.474403,124.841919,275.739655,332.656158
05932,467.307709,398.781616,1145.425293,1288.893555
00404,70.387756,65.811394,129.761948,143.204117
11565,234.135727,174.105392,510.668732,553.932800
02860,247.230988,198.701584,531.449585,645.846436
07556,30.960072,31.618380,73.100891,83.481712
09193,31.035904,31.045048,51.906944,58.023666
09273,249.459831,166.609937,530.001057,543.125793
07902,47.132069,43.762424,99.864441,112.110748
02434,393.593597,357.115326,815.193481,912.259521
11685,56.992172,54.515614,129.172974,153.578171
00850,75.281273,67.101166,208.919724,215.006241
05566,183.823853,138.606003,344.012848,345.297943
11931,34.952366,31.349920,81.700768,87.713135
07482,37.046120,28.739151,77.459061,76.774292
10528,54.753231,46.406475,105.290894,119.270142
01449,259.940155,223.647308,481.761963,552.320435
09047,160.361450,112.554184,348.635071,349.789581
02600,230.057877,164.568405,500.644745,534.067505
05752,89.180595,78.162834,211.328796,238.047272
03799,74.337265,16.749237,247.822556,268.386505
11751,102.278580,63.285934,212.965775,217.897369
03479,157.878357,143.790909,326.481995,344.151337
00630,48.394371,49.151218,109.274834,124.480507
00984,88.394073,67.963448,249.338577,290.323334
07762,210.664368,185.686310,498.849457,610.608032
10653,317.285522,291.034943,608.498047,656.953369
01732,90.961807,87.417282,176.547577,207.270172
01886,29.900932,26.479593,61.775246,62.728516
06660,82.209885,90.105072,200.609543,256.309570
05429,274.662842,239.746185,555.680054,608.498230
06580,50.148399,46.959270,105.117676,121.045189
03702,45.804863,39.411221,105.599464,109.528915
08145,44.920273,39.048176,108.124863,117.299751
04650,93.146614,63.593571,205.134918,206.018845
07419,155.216156,108.012794,365.617920,375.122589
10399,117.610199,104.640198,231.918579,243.418869
09942,161.738647,150.323059,317.986481,340.554565
07233,34.279613,25.894880,80.805275,79.427872
12049,32.157497,27.618765,58.251198,63.565903
11200,192.315903,175.846909,392.171814,441.054962
00361,258.479004,233.545639,587.253052,643.479065
03128,161.059937,133.810440,320.814697,332.421173
05203,80.908447,69.078064,161.092911,171.714020
00081,52.782135,58.346748,124.196381,156.490173
10079,94.294037,85.546402,195.192551,215.882797
02351,51.345562,40.552929,139.539719,155.834839
01118,169.100616,122.934547,326.401611,350.552399
09516,225.045761,188.434143,571.380615,624.317200
07148,78.654739,70.989937,199.938950,214.577240
04301,42.035965,42.966381,87.741287,96.513191
01183,171.150223,130.941742,329.424744,345.607391
05298,434.676605,389.461182,928.566162,1095.891724
08414,92.902351,70.051064,185.146835,189.926895
03253,32.702763,21.839848,64.499275,70.538094
05178,196.710388,170.585327,383.938385,441.263306
08840,67.773270,51.185635,139.867096,152.114761
06331,210.702393,206.564377,477.468506,558.114746
10302,260.531677,227.541000,582.217468,662.475342
01263,229.335846,180.021774,500.735718,511.661652
06105,350.367065,316.944275,631.045044,738.866333
03387,76.798500,74.707832,164.940796,178.374390
01057,74.616531,73.397652,191.590637,216.703766
09459,123.857399,94.508736,253.962616,252.859573
10136,85.038872,71.614983,148.961792,157.834625
04135,56.214333,53.067726,112.990288,121.528076
08620,226.116669,166.942078,444.393311,452.606079
03067,222.538803,171.959747,450.426697,479.890930
12106,48.659184,53.344685,105.192268,131.230560
08994,40.751694,35.473923,88.482422,93.177734
05037,57.229858,46.306938,112.095581,115.668304
02165,126.989075,99.885010,264.532043,299.338074
09722,291.128784,250.881012,493.036560,521.127319
09896,123.696602,113.936790,236.256775,255.525269
07007,257.237640,218.711044,543.326782,594.390930
02285,74.024597,66.218857,142.845474,156.938339
00155,199.316833,211.074982,379.557861,435.065918
11034,357.737915,256.551361,772.769592,830.111145
04047,72.042283,73.533827,242.951374,241.461945
06397,302.323212,193.434311,713.029663,686.914185
12074,111.600739,95.983543,214.652618,225.635147
03115,143.600082,126.857811,307.491302,346.398712
08752,46.975235,45.640251,105.537064,124.954453
06077,293.352753,282.612671,634.594116,687.318787
10044,146.365021,120.275261,301.838226,320.220978
01125,149.472260,113.352982,355.084473,370.537170
07175,62.603600,52.687935,143.491211,166.227615
11146,66.098549,55.622063,141.592789,144.792648
00027,389.751495,311.464600,757.300232,782.552551
08429,105.764107,85.630707,196.468567,211.691666
05145,157.677277,107.001511,373.541290,429.233948
07295,61.296684,53.063717,127.929138,129.889145
09650,69.397057,58.648666,139.923172,147.327225
02017,41.317524,36.650047,81.873253,92.088905
11092,44.151924,34.355232,84.883522,89.552963
06138,199.735641,156.159470,382.420868,422.526428
05371,202.822159,172.928406,435.698120,479.930542
09464,33.794872,30.862597,59.585640,64.748123
02223,60.087387,47.525810,120.934952,129.265625
04108,169.027756,185.947693,368.547882,454.289856
09830,108.466173,85.893235,214.576110,234.447146
07341,138.173447,125.040100,337.368347,381.788452
09784,313.543304,216.284637,617.221802,627.031372
05091,223.145081,183.516663,438.914673,485.105804
00213,111.561569,95.430107,211.869888,232.528442
11372,109.171860,75.148216,222.105865,225.830032
08932,44.290146,40.873005,90.745773,108.586006
06243,232.113708,234.526733,557.714539,676.840454
08686,105.616913,83.296127,218.282898,231.205933
00288,71.252643,64.140592,167.633192,154.635307
04193,74.541969,68.879570,161.575928,188.650513
01311,170.548813,103.280678,388.850464,409.241150
02158,66.348312,66.653503,139.414978,152.241791
10270,195.946167,171.629044,390.247864,443.085999
10190,65.613853,62.448952,107.059013,122.979774
04273,79.295456,21.532743,148.536407,141.345688
03321,40.781601,31.033411,85.768417,84.429176
00168,35.162193,27.585442,63.855385,65.473488
08566,37.637291,33.733841,73.600037,81.573845
11009,42.139854,36.304493,86.916191,96.052818
12240,161.705063,125.895882,338.371704,344.766449
10254,91.803871,76.587273,168.929642,188.542313
01335,36.666542,33.062817,74.828316,80.991676
06267,203.382950,103.943481,525.455200,502.413025
08916,324.225464,290.139282,750.568054,844.087402
