id,manual_1_X,manual_1_Y,manual_2_X,manual_2_Y,manual_3_X,manual_3_Y,manual_4_X,manual_4_Y,manual_5_X,manual_5_Y,Gender,Race,Age
02016,235.978,247.915,328.631,252.712,275.830,272.214,239.310,333.155,308.856,338.406,1,0,1
08379,508.214,513.688,780.067,502.741,665.123,643.228,542.880,805.610,785.540,791.014,0,0,2
02003,219.853,299.727,280.557,293.337,218.256,334.072,247.010,408.354,270.972,406.757,0,2,1
11777,126.471,134.619,173.183,135.162,146.297,156.617,129.187,185.948,167.752,187.849,0,0,2
09870,113.535,117.730,154.760,121.346,131.472,143.333,111.655,162.571,146.081,164.740,0,0,2
09865,189.157,139.957,248.330,189.157,193.811,185.832,150.595,203.119,189.822,239.686,1,0,2
11762,126.430,134.965,170.152,133.716,151.469,164.316,134.956,193.131,167.488,190.835,0,0,2
06325,443.423,446.088,739.260,422.101,613.996,637.982,539.370,792.564,699.282,765.912,1,2,2
06330,550.644,600.109,773.510,604.928,672.370,689.771,571.065,823.406,749.965,826.907,2,0,0
04464,300.258,320.027,427.647,321.760,357.861,396.037,324.209,472.909,405.702,477.448,1,0,2
04471,410.441,431.613,538.717,450.271,479.030,492.284,396.725,574.762,510.368,589.269,2,2,0
00757,45.654,51.019,64.000,50.846,53.182,57.397,46.519,67.288,60.712,67.635,0,0,1
07189,210.273,247.622,322.320,255.329,249.400,315.799,252.365,338.327,317.577,352.555,1,0,2
00742,277.616,309.204,396.630,298.760,338.438,374.883,305.940,434.029,388.638,431.120,1,0,2
06178,182.632,198.813,246.021,190.373,226.147,247.725,196.336,273.277,249.144,265.044,0,0,2
03942,81.609,90.558,109.605,84.360,97.696,101.520,87.895,119.828,113.666,115.035,0,1,1
03957,34.936,38.836,52.326,36.306,43.684,50.429,40.417,56.331,54.539,53.591,1,0,2
08124,450.730,468.654,595.752,476.802,581.087,569.681,472.989,687.475,590.864,685.372,1,0,2
05495,120.011,129.456,167.664,129.795,140.575,154.438,122.628,180.294,162.192,180.477,0,0,1
05480,148.368,159.421,216.140,164.194,181.454,211.947,154.790,218.154,206.799,220.583,1,0,1
08131,170.949,187.359,242.853,187.567,205.396,213.323,177.920,250.037,237.856,252.077,1,0,0
09789,82.561,85.000,112.910,88.252,97.600,104.781,84.052,120.903,103.426,123.748,0,0,2
04238,64.925,72.546,89.790,63.972,79.406,78.929,74.833,94.553,92.362,90.076,1,0,2
10392,102.007,109.289,145.463,106.235,136.067,120.799,113.282,154.154,148.987,150.866,1,0,2
05924,134.448,150.172,197.745,147.350,168.497,165.092,146.524,195.922,191.871,194.754,1,0,1
05931,44.946,46.265,60.767,46.594,53.076,54.175,44.507,60.657,60.218,62.415,1,0,1
10387,53.733,59.615,74.532,58.250,64.448,69.805,58.040,83.461,74.742,81.675,0,0,2
11363,47.089,50.965,68.915,52.109,57.345,60.791,51.142,70.785,64.065,71.646,2,0,0
11376,85.159,89.150,113.183,90.625,100.343,104.334,86.287,121.860,108.585,121.079,0,1,1
06731,153.639,192.263,221.974,201.919,232.744,234.230,175.551,312.221,223.460,312.963,0,0,4
06724,234.684,274.641,340.755,263.272,296.514,299.825,251.030,384.823,352.749,374.009,1,0,2
08778,266.917,303.846,360.555,290.344,324.498,331.831,287.305,392.833,365.880,382.612,2,0,0
02402,87.567,88.233,109.986,91.563,107.323,105.103,86.975,123.517,103.105,126.412,1,2,1
02417,230.912,252.603,317.821,247.586,282.567,270.135,245.611,329.082,309.131,326.066,2,0,0
00343,198.999,218.455,264.526,218.104,246.030,244.856,208.640,294.460,252.334,292.219,0,0,0
07588,98.741,106.493,130.124,105.169,107.060,124.453,104.968,145.998,125.667,145.517,0,0,2
00356,350.336,366.259,419.694,287.023,373.503,395.328,444.511,480.867,500.513,429.461,0,0,4
04070,202.343,202.389,270.230,211.942,234.995,246.982,192.999,275.843,259.972,282.393,1,2,2
04065,256.634,290.771,365.081,282.686,303.686,343.150,276.816,393.590,357.690,387.660,0,0,2
05081,179.829,193.335,245.925,192.566,210.065,238.565,188.676,264.620,238.990,264.157,1,0,2
08530,144.486,159.679,201.248,154.193,177.404,185.844,156.092,211.587,201.037,206.945,1,1,1
08525,147.892,175.178,201.101,157.897,172.450,204.284,170.631,230.206,216.108,217.927,1,0,3
05094,46.522,52.663,66.546,52.396,58.136,60.539,47.990,69.617,66.546,69.216,0,2,1
06579,18.887,20.433,26.469,20.506,22.862,25.217,19.991,25.733,26.616,26.395,1,0,2
04225,86.157,96.602,124.114,98.516,102.053,111.802,93.541,129.096,114.485,130.558,2,0,0
11893,181.406,204.820,246.830,195.764,219.671,243.529,204.030,275.158,250.300,264.788,0,2,2
09794,167.152,194.500,206.884,164.056,215.656,187.276,213.076,236.296,238.360,217.720,1,0,2
09781,382.076,418.759,520.926,409.879,465.050,481.808,418.459,561.918,513.942,558.689,2,0,1
11886,48.562,50.520,65.004,53.847,59.523,60.893,49.737,66.765,60.306,68.918,1,0,2
04230,205.534,221.585,288.758,219.764,239.307,281.718,213.726,318.070,280.372,313.358,1,0,2
00116,601.346,651.209,858.637,653.203,711.044,812.764,611.319,906.505,810.769,902.516,0,0,4
00103,220.737,261.410,307.893,252.430,226.019,310.006,239.225,366.525,306.183,365.041,0,0,2
05939,442.828,495.370,623.142,489.400,529.288,586.573,472.522,664.671,609.448,659.946,0,1,0
06739,85.872,88.925,112.039,80.555,101.206,107.300,96.805,128.966,115.763,120.841,1,0,2
08765,364.583,388.347,523.800,351.909,374.881,439.043,392.308,603.012,482.609,587.169,1,0,0
10862,419.452,441.107,587.192,462.381,482.782,531.721,398.498,602.571,517.393,616.767,1,0,1
10877,360.839,357.129,495.871,389.032,452.097,442.452,351.858,497.246,434.290,515.161,1,0,1
08770,112.908,116.519,152.224,117.343,142.572,145.864,108.064,157.520,152.175,159.034,1,0,1
07595,78.836,84.560,106.901,83.129,92.352,94.975,81.062,109.843,104.277,109.207,0,0,2
07580,110.014,120.125,145.929,117.941,132.143,145.267,115.284,165.416,144.446,162.586,0,2,2
01842,98.399,112.390,142.345,109.161,121.000,126.561,108.085,152.211,137.764,150.150,0,0,0
01857,32.196,38.742,42.516,39.449,32.608,46.938,34.672,51.361,43.164,51.420,0,1,3
04078,579.922,634.871,813.073,635.422,699.631,770.280,607.061,904.511,781.891,900.288,0,0,2
02657,80.409,86.253,111.020,86.485,108.294,103.426,80.059,125.041,106.736,124.262,2,0,0
05089,77.764,85.578,101.524,83.254,79.913,101.399,83.038,116.439,98.876,114.808,1,0,2
02642,149.241,166.382,206.114,158.319,188.134,183.405,163.813,225.290,205.023,222.588,2,2,0
08538,113.291,122.506,157.661,123.872,132.746,150.835,117.045,164.829,156.531,166.642,0,2,1
11136,178.320,184.666,237.725,186.051,223.759,224.458,177.642,260.423,228.954,263.355,1,0,2
11123,352.240,379.492,483.955,362.838,446.106,429.453,388.575,518.777,485.469,505.151,1,1,2
06564,52.984,56.821,71.591,59.123,62.767,64.494,51.341,75.774,70.040,78.140,0,0,2
06571,220.402,235.989,310.460,234.512,267.731,273.716,240.070,323.768,293.878,323.796,0,0,2
00502,118.461,129.673,163.821,131.566,137.564,159.609,113.515,168.485,164.264,171.504,1,0,1
00517,266.404,245.903,361.152,269.729,323.474,315.163,255.679,347.031,330.239,357.905,0,0,1
08889,83.169,88.864,109.203,86.695,96.729,103.780,88.593,119.780,110.017,117.610,0,2,3
09380,201.191,217.029,271.194,218.296,237.935,242.369,208.793,283.864,261.830,286.726,0,0,4
04631,276.153,282.924,361.042,304.128,333.563,347.607,251.973,377.322,334.106,396.198,0,2,2
04624,171.353,184.125,237.175,187.192,200.810,230.012,177.810,256.000,232.326,258.632,1,0,2
09395,132.961,149.822,186.915,153.419,157.016,167.132,142.628,194.783,174.775,196.581,2,0,0
08371,54.370,56.627,75.612,58.619,61.978,65.410,51.317,78.533,74.152,81.056,1,0,3
08364,166.749,180.188,221.625,176.081,195.493,201.466,171.228,238.050,226.104,234.691,0,2,2
07824,352.683,381.838,509.391,375.764,444.400,474.770,375.156,552.516,493.599,547.657,1,0,2
07831,56.496,60.347,79.080,62.098,72.427,74.353,55.621,85.732,73.127,87.483,0,0,1
06338,204.629,220.120,274.351,210.069,249.859,260.103,198.641,283.603,281.795,274.564,1,0,2
09878,57.555,55.454,67.639,56.126,54.445,63.017,58.479,73.605,66.882,73.605,0,0,2
04479,490.096,520.427,640.231,533.039,554.519,595.800,492.260,686.234,611.731,697.746,2,2,0
07181,274.526,285.809,374.705,287.519,310.085,352.139,276.920,408.554,363.422,407.870,0,1,3
07194,114.636,127.052,168.398,123.587,142.624,162.396,126.844,178.887,168.788,175.629,0,0,3
11522,231.405,232.854,332.469,240.968,259.341,286.835,227.679,342.693,302.603,350.763,0,0,2
11537,108.033,117.646,148.173,114.608,126.991,140.445,115.019,162.829,145.126,161.873,1,0,2
06170,420.858,360.722,544.647,374.054,537.850,493.021,367.283,546.597,490.835,565.184,0,0,4
06165,57.724,62.674,79.263,58.794,67.356,66.553,64.547,88.360,79.798,85.015,0,0,1
02243,147.744,162.736,218.617,164.099,181.817,229.066,155.013,252.690,207.713,251.782,0,0,2
05488,37.179,33.868,47.849,45.151,37.057,42.453,29.330,45.764,34.972,51.651,0,1,1
08139,124.967,136.865,167.952,131.875,135.713,158.357,133.410,185.991,167.952,182.153,0,0,2
02256,55.221,63.954,75.417,57.404,62.337,66.697,61.953,83.241,79.420,79.056,1,0,2
09444,51.645,54.264,72.726,53.516,64.525,66.435,54.514,72.601,68.110,71.603,1,0,2
09451,620.785,664.693,855.526,652.872,737.311,798.108,653.394,926.886,837.224,916.553,1,0,2
07418,62.089,69.708,80.374,73.171,72.063,84.530,58.764,89.101,73.032,92.287,0,0,2
01237,98.152,110.107,114.148,100.173,97.479,120.378,115.832,143.782,126.608,137.384,2,0,0
01222,317.697,330.612,426.260,338.730,365.102,404.986,306.571,438.695,416.981,454.983,1,0,3
05104,315.611,346.675,431.383,340.489,369.601,415.294,327.518,467.358,429.761,466.002,0,2,2
05111,70.061,77.715,95.693,76.825,90.887,93.557,74.511,108.330,93.023,108.686,0,0,4
07645,158.494,164.172,209.167,166.936,182.727,192.481,161.184,215.276,203.920,215.575,0,0,3
07650,58.050,58.155,75.669,60.987,66.965,70.845,55.324,77.557,70.635,79.654,1,0,2
10217,395.662,437.242,552.641,441.335,483.940,530.255,405.422,617.807,538.179,623.734,0,0,2
10202,473.763,513.233,693.041,504.462,566.737,657.080,501.831,717.601,673.934,717.042,0,0,2
03576,130.869,139.540,170.346,130.829,160.356,162.820,136.843,183.413,178.415,172.908,0,0,2
09619,48.143,52.178,68.104,51.434,58.761,64.600,54.301,70.971,66.618,68.210,1,2,2
03563,63.167,68.871,89.688,61.171,81.703,71.722,70.011,94.251,96.532,85.126,0,0,1
02587,61.475,73.459,92.131,71.787,78.108,79.867,65.760,97.040,88.727,95.184,0,0,1
02592,437.279,467.037,614.403,467.389,521.778,573.542,439.000,682.333,590.069,682.333,1,0,2
05359,375.065,424.150,511.319,397.068,453.770,493.546,421.611,568.867,536.708,546.863,0,0,2
04850,453.399,514.080,630.856,507.400,563.607,595.453,493.743,721.204,611.577,712.223,0,0,3
04845,208.630,226.449,285.660,216.244,250.260,283.607,233.741,326.332,305.289,314.548,0,0,3
02836,45.699,47.709,62.832,48.762,55.367,57.664,43.593,65.321,62.641,65.799,0,2,2
02823,506.731,534.405,721.078,540.794,608.785,653.675,510.216,742.026,721.284,747.221,1,0,1
07019,363.027,435.432,524.784,413.865,455.459,483.189,404.622,580.243,512.459,566.378,1,2,0
09050,176.398,192.947,241.514,192.342,197.049,222.199,181.808,264.386,233.320,267.945,2,0,0
09045,696.910,636.582,946.450,655.005,908.377,803.261,702.267,968.108,882.112,996.722,0,0,0
12142,64.483,63.142,78.552,62.975,63.477,75.537,65.320,87.095,78.552,87.263,0,0,4
12157,54.719,54.072,74.621,56.175,64.103,61.838,54.719,72.355,69.928,73.488,1,0,3
05510,124.963,133.326,176.767,137.503,142.718,167.258,125.847,180.141,174.850,183.403,1,0,2
05505,698.906,651.884,961.239,708.805,867.195,827.597,663.666,942.904,857.296,985.987,1,0,2
01623,68.383,68.397,108.473,67.489,88.034,88.691,73.924,113.359,104.303,113.567,1,0,2
01636,135.896,147.376,188.329,142.881,162.388,181.736,139.676,192.290,194.644,187.826,1,0,1
09218,412.347,442.389,583.356,467.809,489.378,536.367,413.117,643.441,540.219,656.536,0,0,2
03162,217.561,205.279,308.711,213.036,282.690,287.460,191.703,303.539,294.269,314.936,0,0,3
03177,256.560,276.942,354.551,312.219,344.360,307.515,248.721,401.586,332.601,422.752,0,0,3
06958,260.078,274.503,343.100,273.031,277.153,331.618,269.793,383.728,339.862,387.555,0,0,2
07251,58.828,62.862,77.138,62.655,68.966,74.448,62.035,84.586,74.862,84.172,0,0,2
07244,74.418,75.268,99.071,70.127,83.615,88.392,88.954,111.154,97.104,109.468,1,0,2
08904,203.924,205.713,302.789,196.397,253.994,263.401,219.518,305.502,309.997,296.474,1,2,2
10603,41.444,43.581,54.261,43.011,46.571,49.704,42.004,57.958,53.406,57.802,0,1,2
10616,184.503,184.503,239.229,197.968,206.003,225.330,177.120,247.264,224.679,257.688,0,0,2
08911,74.396,126.087,100.004,111.522,79.727,133.036,94.673,166.260,111.903,156.931,0,0,3
05758,568.024,616.841,806.831,632.900,680.461,750.860,564.679,883.792,785.704,894.254,1,0,1
02193,90.667,100.667,143.000,102.000,119.667,115.500,97.333,136.167,136.833,134.667,1,2,2
02186,80.862,83.595,114.871,83.595,106.672,95.133,83.440,116.001,111.227,116.997,1,0,1
04333,130.846,120.774,179.027,152.078,132.207,162.695,128.124,196.994,191.821,221.221,2,0,0
09682,41.692,45.680,54.795,47.552,49.098,55.772,39.739,60.655,47.959,61.143,1,2,2
11985,69.822,75.952,93.325,74.369,78.364,85.240,73.123,102.155,95.676,101.958,0,0,4
11990,272.031,288.405,373.605,290.183,321.834,358.758,284.294,402.315,355.696,400.803,1,0,2
09697,91.688,95.013,121.312,94.408,106.802,108.918,95.315,129.172,117.383,128.870,1,0,2
04326,454.408,507.305,681.111,502.267,577.545,629.308,501.024,779.065,643.743,775.514,1,0,1
10299,215.013,216.896,284.677,221.917,262.083,262.083,208.058,291.670,262.083,296.602,1,0,2
00015,443.336,546.861,670.554,553.584,558.962,679.965,382.834,686.688,597.952,709.544,1,1,2
11268,165.304,176.864,218.135,169.708,197.406,201.519,177.677,236.297,217.834,230.115,1,0,2
02509,35.523,34.229,50.196,32.934,37.889,40.175,36.962,48.901,50.340,48.326,0,0,3
10974,350.495,374.598,484.784,374.024,421.082,461.254,369.433,523.808,471.584,520.938,1,0,2
08673,88.891,98.010,126.625,99.739,107.601,114.361,91.939,132.711,118.921,134.768,0,2,0
08666,79.438,105.377,111.840,86.697,99.269,111.840,98.649,130.077,121.667,117.949,1,2,1
10961,218.543,245.113,305.403,240.751,246.324,271.584,223.385,325.674,284.262,324.018,2,0,0
07483,49.176,58.009,70.282,55.141,59.500,65.121,56.561,71.982,74.871,69.594,2,2,0
00248,631.353,669.998,961.217,661.611,770.416,838.043,658.877,1028.470,925.810,1020.070,0,0,0
07496,70.807,76.600,98.614,75.152,85.579,91.662,76.310,106.145,91.372,106.145,1,0,2
01954,206.078,216.281,269.671,210.505,201.043,254.238,200.294,297.693,260.232,296.944,1,2,2
01941,70.087,71.606,92.357,66.291,77.426,82.488,75.402,100.202,98.597,94.972,1,0,2
02741,173.817,162.226,239.677,178.032,194.366,213.860,152.215,221.237,220.710,239.151,1,0,3
02754,170.189,182.092,227.468,177.831,199.180,204.473,172.781,233.415,230.520,229.279,0,2,1
06472,114.135,119.750,151.777,121.414,125.573,148.657,112.263,157.184,148.657,163.631,0,0,2
06467,64.038,67.943,87.653,66.685,82.582,78.806,73.370,100.753,85.432,98.797,0,0,2
11020,39.515,34.729,50.252,36.830,37.414,42.782,39.631,52.586,47.451,53.753,0,0,2
11035,200.259,228.824,285.954,220.464,269.930,273.413,215.380,318.153,285.954,311.732,0,0,2
10698,71.385,78.744,101.748,76.408,80.847,96.300,76.709,114.410,99.867,113.045,1,0,2
00414,204.191,220.180,256.821,234.837,237.501,264.149,192.866,283.469,232.172,293.462,1,0,2
00401,77.371,82.672,107.257,80.148,95.415,99.807,85.657,113.713,107.626,111.601,1,0,2
09296,345.647,325.626,492.944,297.024,405.710,375.678,379.969,511.535,521.545,478.643,1,0,2
04727,116.058,130.529,168.327,129.110,143.229,159.103,122.755,179.225,165.696,178.008,1,0,2
04732,214.039,248.247,284.619,223.132,232.225,250.845,231.792,327.487,300.641,304.971,0,0,2
09283,123.143,132.518,181.804,128.232,155.286,155.018,126.089,202.429,175.375,194.661,1,0,2
07932,298.295,311.768,405.049,327.163,307.277,376.436,290.211,419.548,390.807,442.003,0,0,2
07927,152.809,138.867,182.241,135.769,179.918,162.103,151.260,186.501,172.560,186.114,0,0,2
08267,92.450,100.190,122.938,97.174,96.463,118.824,95.890,137.171,122.837,133.444,0,0,4
02108,462.216,551.088,659.434,506.886,568.694,623.190,540.362,739.559,687.461,713.510,0,2,1
08272,99.928,99.306,151.882,104.249,115.578,130.254,96.267,142.613,145.446,149.565,1,2,2
11669,114.333,117.599,153.852,115.313,136.542,142.095,117.599,164.304,149.607,162.997,0,2,2
07097,193.957,219.183,249.277,221.838,202.808,278.043,216.970,307.695,259.898,305.482,1,2,2
00649,146.672,150.595,202.600,151.915,164.955,178.490,144.996,202.285,193.022,204.867,1,0,2
07082,494.603,506.466,690.450,513.802,580.986,556.904,480.643,735.515,661.261,735.515,1,0,3
06066,119.140,132.028,159.784,129.071,141.550,147.910,124.032,175.174,160.765,170.867,0,0,1
06073,76.483,79.324,107.259,84.094,88.888,97.169,78.527,104.404,99.957,106.504,1,0,1
03849,95.435,100.311,133.414,99.541,113.655,118.787,96.939,135.777,131.875,135.211,1,2,2
11434,130.386,135.018,172.212,142.328,153.449,156.543,128.421,180.994,162.512,186.323,1,0,2
11421,285.765,322.893,392.845,317.308,317.906,398.112,297.220,445.818,389.553,445.011,1,0,2
02355,519.959,550.067,708.360,544.659,567.343,675.077,521.426,749.130,711.265,755.976,1,0,3
02340,308.676,347.102,411.496,306.409,392.887,367.710,340.210,447.404,446.525,404.928,1,0,2
09552,40.277,45.423,55.807,44.249,48.666,50.188,43.190,59.822,55.360,58.707,0,0,2
03628,111.840,127.735,172.528,124.250,147.851,157.410,126.115,181.590,165.209,179.549,0,0,1
09547,43.955,39.858,54.135,44.452,45.072,46.686,40.727,55.004,48.921,56.742,1,0,2
10149,124.490,135.779,169.693,131.928,144.332,160.815,132.048,186.083,168.329,184.297,0,0,2
01321,142.744,151.758,195.157,146.475,161.998,174.836,149.343,210.595,190.618,207.638,1,0,2
01334,49.510,52.889,67.369,54.699,54.085,61.656,48.925,70.551,65.058,72.327,1,0,1
05012,133.999,139.158,199.797,132.575,169.873,167.596,154.425,204.557,195.154,201.790,2,0,1
05007,122.436,133.276,167.316,134.216,142.696,151.912,130.628,176.314,158.764,177.722,1,2,1
00828,120.902,111.613,185.931,115.285,151.796,147.259,118.958,181.610,181.826,183.554,1,0,2
10301,306.606,313.249,438.529,339.824,342.671,412.903,301.860,471.747,393.922,488.830,0,1,4
10314,82.885,92.353,113.281,90.692,98.831,104.478,87.868,126.402,111.122,125.240,0,0,2
00198,92.009,85.768,114.891,95.129,110.731,106.310,81.892,116.555,102.930,127.113,1,1,1
07753,500.386,609.249,787.231,552.225,700.832,744.031,577.034,857.459,810.685,805.689,0,0,1
07746,432.299,465.696,592.986,463.695,505.595,533.129,452.322,613.936,578.022,612.739,0,0,1
03460,136.243,145.149,179.481,144.014,156.825,166.175,143.816,198.293,177.924,198.773,1,0,1
11808,437.709,461.748,604.646,485.787,477.774,591.291,445.306,649.763,566.337,667.719,1,1,1
03475,614.367,516.128,718.904,529.982,752.910,639.557,611.848,796.992,684.898,778.100,2,0,0
02491,339.253,384.733,471.675,363.805,376.856,469.816,386.548,540.803,512.837,517.696,1,0,2
02484,387.907,411.676,567.557,432.284,472.492,521.010,395.680,546.868,534.137,559.600,1,0,1
04946,78.622,77.660,132.689,73.031,92.033,102.197,87.657,139.998,113.561,141.910,1,0,2
04953,266.053,236.602,377.309,285.686,334.225,293.867,248.601,374.037,345.132,404.578,0,1,0
01169,508.072,455.378,689.477,462.288,664.426,538.306,501.161,698.980,635.919,703.299,0,0,1
02920,74.336,78.776,112.692,76.822,86.485,102.266,77.541,116.013,110.923,114.979,1,0,3
10548,82.754,76.289,98.344,76.036,93.781,84.528,85.796,97.837,97.837,96.696,0,2,2
02935,328.003,323.976,523.721,340.890,373.912,419.821,310.283,496.337,510.029,515.667,1,1,1
09146,88.754,97.815,132.869,97.577,108.119,127.964,92.137,133.653,139.114,132.992,1,0,2
09153,173.468,197.094,229.315,201.404,180.191,249.970,192.472,270.624,234.666,274.674,1,2,3
03229,268.777,282.705,362.655,281.912,328.763,347.276,266.485,384.259,363.725,379.173,1,0,2
05406,471.949,460.971,627.834,513.664,476.340,580.629,458.775,633.323,614.660,679.429,1,0,2
